id_fichero,tipo,text1,text2
id,no_rel,"Después de la RT, la puntuación de la función de CV mejoró (p < 0,003) proporcionalmente con una mejor ingesta y estado nutricional en el grupo 1/grupo 2 (p < 0,05) y empeoró en el grupo 3 (p < 0,05);","a medio plazo, sólo el asesoramiento tuvo un impacto significativo en los resultados de los pacientes."
id,no_rel,"a los 3 meses, los pacientes del grupo 1 mantuvieron o mejoraron la CV en general, mientras que los pacientes de los grupos 2 y 3 mantuvieron o empeoraron la CV en general.","Durante la RT, las intervenciones nutricionales influyeron positivamente en los resultados, y el asesoramiento tuvo un beneficio similar/mayor;"
id,no_rel,"a los 3 meses, los pacientes del grupo 1 mantuvieron o mejoraron la CV en general, mientras que los pacientes de los grupos 2 y 3 mantuvieron o empeoraron la CV en general.","a medio plazo, sólo el asesoramiento tuvo un impacto significativo en los resultados de los pacientes."
id,no_rel,"Durante la RT, las intervenciones nutricionales influyeron positivamente en los resultados, y el asesoramiento tuvo un beneficio similar/mayor;","a medio plazo, sólo el asesoramiento tuvo un impacto significativo en los resultados de los pacientes."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,"
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20)."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96)."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001)."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente)."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","También se observaron diferencias significativas en lo emocional (p = 0,014), cognitivo (p = 0,028) y en el funcionamiento social (p = 0,034) a favor del GP."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","Las diferencias en la respuesta tumoral (35.5 y 46.5% para GE y GP, respectivamente) no fueron significativamente diferentes."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","La mediana del tiempo hasta la progresión de la enfermedad (33,8 y 40,7 semanas, respectivamente) y la supervivencia global (41,4 y 57,3 semanas, respectivamente) fueron de significación límite a favor del grupo GP (p = 0,055)."
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).","Este perfil de toxicidad de GE es similar al de GP,"
id,no_rel,"La incidencia de anemia de grado 3 ó 4 de la OMS, neutropenia y trombocitopenia fue de 29, 44 y 22% (grupo GE), y 28, 49 y 23% (grupo GP), respectivamente (p = 0,75, 0,95 y 0,87, respectivamente).",pero la eficacia aparente inferior puede desincentivar la continuación de la investigación
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20)."
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96)."
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001)."
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente)."
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","También se observaron diferencias significativas en lo emocional (p = 0,014), cognitivo (p = 0,028) y en el funcionamiento social (p = 0,034) a favor del GP."
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","Las diferencias en la respuesta tumoral (35.5 y 46.5% para GE y GP, respectivamente) no fueron significativamente diferentes."
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","La mediana del tiempo hasta la progresión de la enfermedad (33,8 y 40,7 semanas, respectivamente) y la supervivencia global (41,4 y 57,3 semanas, respectivamente) fueron de significación límite a favor del grupo GP (p = 0,055)."
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,","Este perfil de toxicidad de GE es similar al de GP,"
id,no_rel,"La tasa de náuseas de grado 2 o superior fue numéricamente mayor en el brazo GP,",pero la eficacia aparente inferior puede desincentivar la continuación de la investigación
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).","La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96)."
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).","Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001)."
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).","Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente)."
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).","También se observaron diferencias significativas en lo emocional (p = 0,014), cognitivo (p = 0,028) y en el funcionamiento social (p = 0,034) a favor del GP."
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).","Las diferencias en la respuesta tumoral (35.5 y 46.5% para GE y GP, respectivamente) no fueron significativamente diferentes."
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).","La mediana del tiempo hasta la progresión de la enfermedad (33,8 y 40,7 semanas, respectivamente) y la supervivencia global (41,4 y 57,3 semanas, respectivamente) fueron de significación límite a favor del grupo GP (p = 0,055)."
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).","Este perfil de toxicidad de GE es similar al de GP,"
id,no_rel,"pero la diferencia no fue estadísticamente significativa (GE 15,5%, GP 27,7%, p = 0,20).",pero la eficacia aparente inferior puede desincentivar la continuación de la investigación
id,no_rel,"La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96).","Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001)."
id,no_rel,"La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96).","Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente)."
id,no_rel,"La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96).","También se observaron diferencias significativas en lo emocional (p = 0,014), cognitivo (p = 0,028) y en el funcionamiento social (p = 0,034) a favor del GP."
id,no_rel,"La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96).","Las diferencias en la respuesta tumoral (35.5 y 46.5% para GE y GP, respectivamente) no fueron significativamente diferentes."
id,no_rel,"La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96).","La mediana del tiempo hasta la progresión de la enfermedad (33,8 y 40,7 semanas, respectivamente) y la supervivencia global (41,4 y 57,3 semanas, respectivamente) fueron de significación límite a favor del grupo GP (p = 0,055)."
id,no_rel,"La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96).","Este perfil de toxicidad de GE es similar al de GP,"
id,no_rel,"La tasa de vómitos en los grupos de GE y GP fue de 20,0 y 20,5%, respectivamente (p = 0,96).",pero la eficacia aparente inferior puede desincentivar la continuación de la investigación
id,no_rel,"Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001).","Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente)."
id,no_rel,"Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001).","También se observaron diferencias significativas en lo emocional (p = 0,014), cognitivo (p = 0,028) y en el funcionamiento social (p = 0,034) a favor del GP."
id,no_rel,"Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001).","Las diferencias en la respuesta tumoral (35.5 y 46.5% para GE y GP, respectivamente) no fueron significativamente diferentes."
id,no_rel,"Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001).","La mediana del tiempo hasta la progresión de la enfermedad (33,8 y 40,7 semanas, respectivamente) y la supervivencia global (41,4 y 57,3 semanas, respectivamente) fueron de significación límite a favor del grupo GP (p = 0,055)."
id,no_rel,"Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001).","Este perfil de toxicidad de GE es similar al de GP,"
id,no_rel,"Sin embargo, los cambios subjetivos en las puntuaciones de CV en náuseas y vómitos fueron significativamente mayores en el brazo GP (p = 0,001).",pero la eficacia aparente inferior puede desincentivar la continuación de la investigación
id,no_rel,"Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente).","También se observaron diferencias significativas en lo emocional (p = 0,014), cognitivo (p = 0,028) y en el funcionamiento social (p = 0,034) a favor del GP."
id,no_rel,"Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente).","Las diferencias en la respuesta tumoral (35.5 y 46.5% para GE y GP, respectivamente) no fueron significativamente diferentes."
id,no_rel,"Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente).","La mediana del tiempo hasta la progresión de la enfermedad (33,8 y 40,7 semanas, respectivamente) y la supervivencia global (41,4 y 57,3 semanas, respectivamente) fueron de significación límite a favor del grupo GP (p = 0,055)."
id,no_rel,"Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente).","Este perfil de toxicidad de GE es similar al de GP,"
id,no_rel,"Otros síntomas incluyendo dolor de boca y pérdida de cabello fueron significativamente mayores en el brazo GE (p = 0,003 y 0,007, respectivamente).",pero la eficacia aparente inferior puede desincentivar la continuación de la investigación
id,no_rel,"También se observaron diferencias significativas en lo emocional (p = 0,014), cognitivo (p = 0,028) y en el funcionamiento social (p = 0,034) a favor del GP.","Las diferencias en la respuesta tumoral (35.5 y 46.5% para GE y GP, respectivamente) no fueron significativamente diferentes."
